Name,English only,Spanish,French Creole,Yaddish,Italian,Portuguese,German,Greek,Russian,Polish,Serbo-Croatian,Armenian,Persian,Gujarati,Hindi,Urdu,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,Tagalog,Navajo,Hungarian,Arabic,Hebrew
Texas,1.6,2.05,10.17,13.42,8.66,9.72,-2.84,-6.15,5.16,8.01,-2.56,5.63,4.04,0.58,3.65,8.94,4.44,0.08,4.76,6.61,-10.94,4.08,-1.54,2.36,3.51,23.21,8.13,7.57,3.27
Texas,1.62,1.76,11.02,48.47,0.48,8.28,-2.32,3.09,4.33,-3.62,-5.25,-1.78,6.6,1.37,9.83,5.46,5.57,3.98,-2.61,-1.22,4.09,-0.62,-3.15,1.85,5.03,-7.55,5.42,6.98,2.56
Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Utah,-0.05,5.22,24.0,-64.71,-3.45,-5.14,-8.61,-13.5,-0.56,-18.53,-3.57,-7.97,-23.89,71.17,-28.87,15.9,7.65,-3.64,8.32,0.11,42.06,-3.3,-1.26,-9.35,0.47,-5.72,-12.72,-8.16,14.08
Utah,2.13,3.39,-10.65,-16.67,12.39,3.12,1.92,0.0,-1.8,15.32,6.2,27.8,23.7,41.58,35.09,-20.51,-2.19,3.2,14.88,1.67,-30.82,21.65,-2.6,11.8,9.36,-3.2,-3.05,28.66,55.56
Utah,1.88,3.9,46.21,-20.0,-3.61,-4.25,-6.57,-5.56,-5.76,-14.93,12.72,-0.71,5.7,-5.57,6.22,-23.39,1.08,1.46,-0.3,-10.94,52.84,-14.55,-12.34,-2.91,1.88,-1.08,-30.42,12.22,-4.37
Utah,2.0,1.57,0.49,-25.0,-9.7,-0.93,-1.07,-3.89,8.08,50.89,-7.93,-13.37,-8.33,-10.72,-11.95,15.16,6.81,-5.95,-6.47,9.78,-10.0,-1.73,-9.21,9.99,0.8,-8.34,57.79,26.87,0.0
Utah,1.57,3.82,-4.91,-100.0,-9.3,0.31,-5.66,1.98,-2.4,5.02,-5.6,7.39,33.13,6.01,15.62,23.95,4.74,5.1,-6.59,6.08,-16.83,15.39,32.64,12.12,-7.03,-0.45,14.33,17.81,32.37
Utah,1.69,2.81,-22.48,0.0,-2.73,2.98,-3.43,5.33,-3.04,-10.67,-3.94,13.76,14.68,-21.25,-1.15,8.11,-1.42,7.0,-0.32,-12.14,-47.33,13.03,21.49,4.66,15.65,-9.97,-4.46,26.97,-10.03
Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vermont,0.47,7.11,54.55,-100.0,0.27,5.0,-5.93,8.42,16.19,0.92,6.89,0.0,3.03,337.21,-15.92,1.3,9.98,-32.64,6.04,28.26,0.0,-14.62,63.16,47.76,36.02,-13.33,-28.69,-3.75,23.96
Vermont,0.37,-2.3,17.65,inf,-14.85,0.45,-4.84,-16.5,-34.53,0.36,-6.16,15.38,-17.65,-1.06,-72.78,16.24,6.03,-1.37,2.96,16.95,0.0,-16.44,3.23,5.37,-5.14,-38.46,-10.34,-26.46,2.52
Vermont,0.03,1.41,-5.0,9.09,9.44,-22.8,0.5,-9.3,18.83,14.16,7.62,130.0,14.29,-1.61,15.22,-22.79,-0.65,15.68,29.42,-81.16,0.0,4.92,106.25,2.32,40.83,-12.5,-37.18,53.41,14.75
Vermont,0.19,-3.78,0.0,491.67,4.09,0.0,-1.49,21.15,6.5,12.24,-16.13,-37.68,17.19,-9.84,132.08,-52.38,-3.49,-13.25,-25.47,-69.23,0.0,10.94,42.42,11.68,43.79,-42.86,12.24,14.81,-10.71
Vermont,0.13,2.17,178.95,7.04,5.62,18.71,0.5,-2.65,6.85,-2.69,-9.62,18.6,37.33,-13.33,102.44,121.0,-7.29,-3.82,-23.62,-25.0,0.0,-5.63,-16.49,-11.76,11.52,-100.0,-29.09,-9.46,-32.8
Vermont,-0.07,1.03,49.06,-6.58,4.12,-20.69,3.97,7.61,12.67,-9.02,23.96,-5.88,9.71,-72.03,-14.06,-24.43,6.76,12.27,60.96,0.0,0.0,10.45,15.29,-14.71,-15.5,0.0,110.26,58.67,-7.14
Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Virginia,0.8,10.68,12.14,30.36,-2.49,-1.05,-0.83,4.17,5.95,-2.4,4.47,16.58,2.4,10.68,24.49,10.3,12.49,-1.06,10.54,11.5,-35.0,4.86,18.04,12.18,5.88,-8.33,7.51,3.22,3.1
Virginia,0.85,3.01,5.06,0.0,4.59,2.16,4.45,-3.46,5.76,6.69,-0.44,4.74,-0.43,22.07,6.63,3.42,-1.53,0.03,0.21,-9.49,42.31,-2.02,0.31,3.61,0.47,-17.65,-1.02,7.85,4.88
Virginia,0.8,2.63,-1.78,21.12,-5.27,-0.69,4.64,1.7,3.76,-9.11,-0.47,3.25,6.39,11.08,1.25,6.84,0.0,2.86,-0.84,16.33,197.3,6.24,11.3,0.83,3.54,18.18,-7.47,14.79,-2.79
Virginia,0.88,2.12,13.25,-35.9,-0.12,5.15,3.4,-3.52,1.86,-10.81,13.52,-12.72,-0.59,7.32,-1.3,2.01,5.25,2.01,-2.01,4.34,6.82,0.03,-20.83,0.49,2.18,-9.34,-17.31,6.81,-0.37
Virginia,0.76,2.23,6.76,-18.8,0.52,3.87,-3.17,-2.5,11.66,3.19,7.86,-13.72,6.56,4.63,0.97,8.5,5.53,-3.19,0.01,-4.71,20.85,4.16,-6.78,0.22,3.96,-24.24,-3.3,6.91,20.84
Virginia,0.65,1.56,-0.18,-41.38,-7.66,4.72,-1.23,-8.43,-1.84,-3.31,2.28,-0.66,5.07,14.23,0.13,6.3,4.46,1.24,-0.11,1.97,10.56,4.23,-16.19,5.29,2.31,1.6,7.86,7.73,-4.28
Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Washington,0.46,10.42,26.79,22.05,3.56,-11.26,-2.19,14.08,1.73,-0.2,1.12,23.28,4.71,25.43,13.3,12.74,9.2,4.09,7.55,12.99,15.77,19.09,1.16,9.83,3.2,44.57,0.89,22.29,-16.7
Washington,1.06,2.27,-18.49,10.5,1.76,6.08,-0.99,-6.51,3.9,2.81,6.02,15.4,7.68,-8.7,3.67,11.23,4.92,-2.19,0.3,14.25,-13.79,5.14,-3.95,0.94,2.03,-24.56,2.51,8.6,8.8
Washington,0.82,3.7,7.36,-18.63,4.32,7.22,-2.01,-1.84,5.24,-4.54,5.53,-7.54,10.63,28.39,-2.21,-6.42,4.39,3.17,-2.54,2.84,4.78,-5.36,-1.33,3.2,4.66,-0.66,-1.32,12.07,5.36
Washington,0.77,2.97,5.21,-7.48,-0.15,5.97,0.55,4.8,5.29,-1.55,-8.71,-4.57,3.38,4.12,12.7,5.99,0.64,1.71,-2.85,7.26,-2.44,2.0,-0.34,4.47,1.04,12.04,-5.62,15.19,4.24
Washington,0.9,2.5,1.83,6.57,-8.09,4.37,-3.69,-4.58,0.93,-1.45,4.13,34.27,-3.11,6.07,14.19,14.83,2.64,-4.4,2.86,4.18,-24.48,1.66,1.56,3.27,2.79,-37.91,-1.49,10.18,12.8
Washington,1.17,2.15,19.59,-22.75,-8.75,3.37,-3.72,-10.25,0.29,-0.97,1.21,-11.9,0.05,0.63,14.12,1.59,6.86,3.7,-2.05,-0.85,4.26,0.02,-2.5,-0.73,0.16,19.71,-3.89,9.67,5.96
West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
West Virginia,1.86,3.24,-100.0,0.0,-6.01,19.83,-4.69,10.87,4.44,-29.43,22.13,0.0,-43.75,-23.4,-24.77,-12.22,9.29,-19.37,-2.49,-28.57,0.0,44.64,inf,7.01,-11.89,68.0,-19.54,33.78,24.83
West Virginia,0.28,-2.63,inf,0.0,9.25,40.29,23.82,-17.65,-4.45,-2.47,60.4,0.0,97.78,-34.17,11.04,0.8,12.83,-10.76,22.2,0.0,0.0,-14.23,37.5,3.03,-18.1,-100.0,-1.43,-5.78,-26.34
West Virginia,0.18,1.71,-30.0,0.0,-2.05,-37.78,1.47,6.35,16.31,12.68,2.93,0.0,-7.12,-4.22,-23.39,18.74,13.15,-14.03,33.33,-6.67,0.0,12.85,254.55,-5.3,4.04,0.0,34.78,13.46,11.68
West Virginia,0.17,3.51,14.29,0.0,-12.27,6.87,-2.46,0.75,38.43,18.65,-11.38,0.0,43.55,30.84,-12.02,-30.07,2.11,-1.31,-11.18,14.29,0.0,-2.9,56.41,8.21,11.03,inf,-3.76,-2.86,3.27
West Virginia,0.09,-2.06,2212.5,inf,-4.06,7.97,3.77,-5.43,-13.55,-7.86,23.85,0.0,62.64,5.72,-29.51,-15.68,7.82,4.46,7.62,-75.0,0.0,-12.79,-6.56,18.28,13.06,0.0,-21.23,-4.34,-2.53
West Virginia,-0.21,1.7,16.22,550.0,-5.06,-15.71,3.97,0.26,-11.42,59.41,17.04,0.0,54.06,2.55,85.27,9.58,6.31,7.91,-4.72,-100.0,0.0,-27.87,5.26,22.35,-5.04,27.27,6.38,1.4,-40.26
Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wisconsin,0.5,6.24,-16.8,3.88,-6.35,8.45,-3.01,6.42,3.98,-4.45,0.08,-13.94,12.03,-3.22,4.09,17.31,4.0,-8.5,7.39,22.46,7.21,-12.21,17.6,-1.77,2.73,4.88,-7.23,3.97,-7.84
Wisconsin,0.39,1.33,-18.32,-1.49,1.87,-5.61,0.58,0.27,-3.98,-8.96,-1.66,1.85,3.54,10.96,3.97,11.56,10.31,-8.55,-0.02,5.99,2.49,-11.35,-2.41,-0.07,9.3,123.26,-1.95,12.12,2.32
Wisconsin,0.37,0.93,-28.9,-8.33,-4.84,15.36,-1.61,-9.91,-0.76,-4.51,2.81,21.82,-15.51,-14.43,10.18,5.52,6.46,-0.81,-1.84,-29.87,2.87,-11.72,-2.27,6.29,2.26,2.08,-2.39,1.28,27.96
Wisconsin,0.36,1.74,35.83,-26.45,-8.37,-3.58,-0.71,-10.96,-5.61,-10.95,-5.97,-4.1,10.13,6.44,-3.19,1.66,2.95,5.56,-3.91,35.2,2.79,-12.26,-5.13,17.98,-1.22,15.31,10.79,14.21,6.0
Wisconsin,0.41,0.43,-15.75,26.97,-9.78,19.23,-0.14,-7.88,-6.1,-3.38,3.13,27.63,-0.11,-21.5,16.79,11.95,2.49,7.23,-4.72,12.53,4.59,16.41,-26.52,9.82,-0.16,-15.93,6.99,9.31,-15.97
Wisconsin,0.32,0.92,4.67,-11.5,-5.09,6.85,-3.68,-6.82,-4.4,-3.62,-8.7,5.79,17.61,2.6,3.58,4.79,3.25,10.45,1.72,-2.81,4.74,3.5,-21.22,2.86,4.43,-17.89,4.81,0.88,-7.62
Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wyoming,3.86,12.79,0.0,0.0,4.33,101.56,-6.95,-9.98,-9.0,26.04,-15.62,-45.83,15.46,30.56,-5.56,-22.86,14.18,14.2,-16.28,0.0,0.0,-14.29,0.0,24.19,18.09,90.48,-70.37,-44.54,34.48
Wyoming,1.68,0.11,0.0,0.0,-12.46,38.76,0.79,-22.92,7.49,-10.74,-9.26,-100.0,4.46,42.55,5.88,17.28,-5.56,-21.08,56.25,0.0,0.0,133.33,0.0,19.48,7.66,-13.75,212.5,6.06,-5.13
Wyoming,1.13,9.54,0.0,0.0,10.58,17.6,-2.17,-9.15,-33.08,-28.7,2.04,0.0,-35.04,-38.81,-14.81,-21.05,-1.21,0.0,34.67,0.0,0.0,87.5,0.0,-23.91,29.64,136.23,-28.0,68.57,-10.81
Wyoming,1.39,-0.89,inf,-100.0,-15.51,20.43,-7.06,-3.96,27.88,37.66,-18.0,0.0,65.79,-48.78,-36.96,12.0,28.72,-20.89,13.2,0.0,inf,53.33,inf,128.57,-4.88,-0.61,322.22,-1.69,-12.12
Wyoming,0.97,2.43,-33.33,0.0,29.3,-29.19,-5.76,-45.32,16.57,-3.77,-36.59,0.0,37.3,-4.76,-100.0,14.29,25.99,-8.23,-1.17,0.0,-36.67,-1.24,-50.0,28.75,14.74,-8.02,-3.95,72.41,-68.97
Wyoming,0.6,5.68,50.0,0.0,-8.76,-17.83,-2.27,-33.56,-1.5,-34.31,50.0,0.0,5.78,-95.0,inf,-13.54,-3.78,8.96,21.24,inf,31.58,40.88,200.0,69.9,-15.5,-4.7,26.03,21.0,100.0
